user_id,song_id,spotify_popularity,track_name,danceability,energy,key,mode,acousticness,instrumentalness,valence,tempo,time_signature,track_genre,Rating
3728326,4175686,40,Brave Shine,0.38,0.889,8,1,0.00272,2.07E-06,0.514,171.083,4,anime,3
3720670,3884,84,Touch off,0.411,0.894,4,0,2.36E-05,0.000447,0.195,99.607,4,anime,4
3720670,144621,38,Running in Blind (Gojo Rap),0.832,0.936,9,1,0.523,0,0.608,139.997,4,anime,3
3720670,1841779,93,God Mode (Madara Rap),0.825,0.774,10,0,0.731,0.000914,0.61,139.964,4,anime,
3720670,4999878,56,Blood (Alucard Rap),0.788,0.936,8,1,0.445,0,0.763,139.964,4,anime,3
3720670,1822646,57,Blue Bird (Naruto),0.58,0.229,1,0,0.287,0.856,0.127,70.013,4,anime,5
3720670,519,77,Caffeine,0.73,0.455,6,1,0.00372,0.0118,0.763,133.996,4,anime,4.5
3720670,3362424,34,Shang-Chi Main Theme,0.324,0.766,9,0,0.0261,0.844,0.0399,174.017,4,anime,5
3720670,1848813,73,Hikaru Nara (Shigatsu Wa Kimi No Uso) [feat. Animelmack],0.512,0.738,6,0,0.576,0.0418,0.791,159.95,4,anime,5
3720670,38835,52,Goya No Machiawase,0.406,0.959,0,1,0.000891,0,0.571,94.277,4,anime,5
3720670,627084,45,ADAMAS,0.514,0.991,1,0,0.00906,1.28E-05,0.298,95.528,4,anime,4.5
3720670,87044,67,Fama Destinata - Deutsche Version,0.541,0.636,8,0,0.177,0.114,0.749,115.999,4,anime,5
3720670,938191,65,One Summer Day (Spirited Away),0.475,0.083,0,1,0.831,0.817,0.0362,54.528,4,anime,5
3720670,4223653,48,Upper Side Dreamin’,0.608,0.886,0,1,0.0281,0,0.783,106.02,4,anime,5
3720670,195780,66,Zeige Mir Den Weg,0.328,0.246,7,1,0.369,0.00776,0.105,127.308,4,anime,5
3720670,21011,61,First Date,0.732,0.303,4,1,0.75,0.828,0.601,82.555,4,anime,4.5
3720670,16571,33,Swarms of Song - Deutsche Version,0.432,0.526,4,0,0.0513,0.000105,0.251,129.56,4,anime,5
3720670,144413,48,Allein Möchtest Du Sein,0.283,0.211,7,1,0.765,5.26E-05,0.121,112.785,3,anime,2.5
3720670,4143164,34,Ich Will Dich She'n - reprise,0.282,0.181,0,1,0.734,0.0635,0.0522,79.987,4,anime,2
3720670,792,62,Mixed Up,0.623,0.9,8,0,0.0486,0,0.773,156.889,4,anime,3
3720670,3397878,61,失意,0.272,0.122,4,0,0.966,0.914,0.0629,60.337,4,anime,4
3720670,16117,73,孤独,0.225,0.0619,2,0,0.847,0.687,0.0988,57.762,4,anime,5
3720670,1829686,92,紅蓮華,0.544,0.979,4,0,0.00336,0.000116,0.31,135.001,4,anime,1
3720670,4556752,26,Licht und Schatten,0.461,0.614,2,0,0.00307,0.743,0.149,171.929,4,anime,4.5
3720670,8183,38,サクラミツツキ,0.292,0.906,8,1,0.000256,0.000743,0.348,179.004,4,anime,5
3720670,4357348,44,虚式「茈」,0.345,0.707,4,0,0.00234,0.661,0.201,136.814,4,anime,5
3720670,4419764,54,Ref:rain,0.472,0.672,7,1,0.0343,0,0.313,77.982,4,anime,
3728353,519,77,Koko de Iki wo Shite,0.671,0.76,8,1,0.0639,0,0.796,107.007,4,anime,5
3728353,144621,38,Ao No Waltz,0.417,0.52,3,1,0.19,0,0.346,123.934,3,anime,5
3728353,38835,52,Inochi No Tabekata,0.541,0.823,6,0,0.0073,1.82E-05,0.553,143.037,4,anime,5
3728357,144621,38,Unravel but is it okay if it's lofi?,0.751,0.258,7,0,0.123,0.152,0.51,60.012,4,anime,3.5
3728357,38835,52,Akatsuki no Requiem,0.498,0.82,2,0,0.401,4.54E-06,0.299,136.901,3,anime,5
3728357,519,77,世界は恋に落ちている,0.627,0.884,7,1,0.0116,0,0.456,130.061,4,anime,5
3728357,44663,58,Blue Bird Lofi,0.811,0.456,7,0,0.595,3.96E-06,0.719,119.849,4,anime,5
3728357,4223653,48,GO!!!,0.61,0.963,11,1,0.075,0,0.839,133.747,4,anime,3.5
3728357,938191,65,Shinkai,0.621,0.778,11,1,0.00378,2.52E-05,0.602,122.98,4,anime,5
3728326,2619073,51,Yoku,0.411,0.601,8,1,0.268,0.000278,0.526,87.648,4,anime,1
3728326,4229022,78,I'm Toxic,0.75,0.727,11,1,0.214,0,0.847,109.923,4,anime,0.5
3728326,16117,73,カーストルーム,0.53,0.931,4,0,0.00482,0,0.807,156.046,4,anime,4.5
3728326,4490016,67,My Hero Academia,0.15,0.895,4,0,0.00101,0.765,0.299,180.338,4,anime,4
3728326,4215282,45,PHOENIX,0.493,0.947,0,1,0.111,0,0.656,137.124,4,anime,5
3728326,21011,61,Fear My Touch (Death Note),0.682,0.903,8,1,0.432,0.000158,0.242,140.015,4,anime,3
3728326,34583,54,Uragirimonono Requiem - Giorno Ver.,0.357,0.932,1,0,0.0236,0,0.338,168.125,4,anime,5
3728326,4300428,41,Footsteps of Doom,0.102,0.581,5,1,7.19E-05,0.88,0.171,79.765,3,anime,3
3728326,31188,63,Sadness and Sorrow,0.54,0.442,4,0,0.43,0.938,0.278,140.054,4,anime,5
3728326,4837661,17,Marco and Gina,0.733,0.262,8,1,0.548,0.854,0.393,75.082,4,anime,5
3728326,3420059,23,The Raising Fighting Spirit,0.535,0.924,7,1,0.00562,0.569,0.253,104.879,1,anime,5
3728326,792,62,Like Flames,0.499,0.89,7,0,0.00145,1.38E-05,0.609,175.011,4,anime,5
3728326,1761207,64,Good Morning World!,0.486,0.953,0,1,0.0505,0,0.595,95.574,4,anime,1
3728326,4258307,70,Ashes on The Fire -PTV-,0.216,0.688,5,0,0.000118,0.878,0.147,101.024,3,anime,1.5
3728326,4556752,26,"Suzume (From ""Suzume no Tojimari"") - Orchestral Lullaby Version",0.468,0.223,5,1,0.719,0.0408,0.401,155.97,4,anime,4.5
3727737,4253440,37,"The Very Very Very Strongest - Epic Version (from ""One Piece"")",0.489,0.859,0,0,0.273,0.976,0.425,97.555,4,anime,4
3727737,68236,53,Madara (Death),0.718,0.673,0,0,0.294,0,0.625,72.236,4,anime,4
3727753,3340655,59,Hey Tayo - Tayo Opening Theme Song,0.785,0.672,8,1,0.119,0,0.754,114.996,4,anime,5
3727753,25964,59,Hasty,0.792,0.747,9,1,0.0704,0,0.455,145.015,4,anime,4
3727753,1841673,59,Unravel (Tokyo Ghoul),0.714,0.34,8,1,0.356,0.871,0.176,139.993,4,anime,5
3727753,4612667,29,Jiyuu no Tsubasa,0.373,0.972,7,1,0.0619,3.31E-05,0.0759,157.433,4,anime,5
3727753,4573740,14,Zenitsu Theme V2 (Thunder Clap and Flash!),0.507,0.803,0,0,0.00632,0.877,0.202,116.896,4,anime,1.5
3727753,1907347,54,Shoukei to Shikabane no Michi,0.357,0.965,8,1,0.166,0,0.164,177.91,4,anime,4.5
3728371,21011,61,Unravel Lofi (Tokyo Ghoul),0.481,0.0888,7,0,0.949,0.92,0.427,170.309,4,anime,0.5
3728371,3362424,34,Canzoni preferite,0.661,0.79,7,1,0.0281,0.00019,0.7,106.961,4,anime,0.5
3728378,3362424,34,Okinimesumama,0.613,0.843,1,0,0.0491,4.29E-05,0.821,142.996,4,anime,2.5
3728378,1816638,49,Sadness and Sorrow (Naruto),0.476,0.0792,4,0,0.707,0.862,0.138,56.997,4,anime,5
3728378,4260284,34,ANIMA,0.455,0.918,1,1,0.000732,0,0.498,96.513,4,anime,5
3728378,5023527,15,Konoha Peace (Naruto),0.617,0.0806,2,1,0.936,0.946,0.289,98.165,4,anime,2.5
3728378,5023517,7,Go Big or Go Home,0.766,0.844,10,0,0.0502,0,0.823,122.019,4,anime,5
3728378,5015969,0,Tamed-Dashed,0.568,0.809,11,0,0.000253,3.33E-05,0.709,155.029,4,anime,5
3728381,1841896,49,Pokémon Theme Lofi,0.489,0.0806,9,0,0.927,0.881,0.161,94.01,4,anime,5
3728381,73189,48,WALK THE LINE,0.684,0.829,8,1,0.00185,0.00258,0.301,122.083,4,anime,
3728383,11696,72,Merry Christmas Mr. Lawrence (Arr. for Piano),0.403,0.185,10,0,0.962,0.911,0.162,104.517,3,anime,3.5
3728383,605403,25,千夜,0.411,0.244,7,1,0.0366,0.00227,0.0309,71.999,3,anime,3
3728383,4421152,34,動天,0.48,0.934,1,1,0.000132,0.375,0.512,154.953,4,anime,4.5
3728381,936821,65,出陣,0.406,0.671,6,0,0.0897,0.964,0.232,94.942,3,anime,3.5
3728381,2193469,63,アメヲマツ、,0.561,0.872,10,1,0.214,0,0.26,149.936,4,anime,4.5
3728381,4139380,63,花の塔,0.486,0.948,9,1,0.0242,0.0286,0.507,170.015,4,anime,2.5
3717775,4206034,31,空に歌えば,0.593,0.951,6,0,0.0142,1.13E-06,0.64,102.04,4,anime,5
3717775,1816638,49,君のせい,0.39,0.986,4,1,0.00079,0.00704,0.557,173.998,4,anime,1.5
3717775,4260284,34,Naruto Shippuden Despair,0.623,0.473,1,0,0.00649,0.418,0.0535,119.99,4,anime,5
3717775,4244397,22,空と虚,0.671,0.756,5,0,0.00502,0.00361,0.848,103.987,4,anime,2.5
3717775,4526315,34,T-KT,0.44,0.306,2,0,0.888,0.894,0.0702,75.006,4,anime,5
3717775,2993055,51,Kyrie,0.238,0.239,2,1,0.968,0.776,0.0398,65.004,4,anime,4
3717775,4131261,36,Low of Solipsism,0.401,0.452,2,0,0.86,0.713,0.0431,132.127,4,anime,4.5
3717775,4704394,41,LilaS,0.558,0.559,5,1,0.13,0.000651,0.256,156.156,4,anime,4.5
3717775,34123,33,Never Coming Back,0.406,0.0277,2,0,0.987,0.745,0.189,147.966,4,anime,4.5
3717775,4558449,45,Torches,0.525,0.665,0,1,0.577,0,0.36,82.044,4,anime,5
3717775,4152496,62,Lemon,0.532,0.661,11,1,0.366,0,0.446,86.983,4,anime,3.5
3717775,4396497,60,Anoko secret,0.495,0.951,6,0,0.00195,0,0.748,159.866,4,anime,2.5
3717775,3316894,64,Through the Mists,0.615,0.0123,5,1,0.989,0.939,0.137,140.079,4,anime,5
3717775,519,77,キヅアト,0.393,0.935,1,0,0.0198,0,0.68,177.862,4,anime,5
3717775,4397229,64,THE HERO !! 〜怒れる拳に火をつけろ〜,0.47,0.962,2,1,5.24E-05,0,0.189,130.078,4,anime,4.5
3717775,4407434,41,Evil Morty Theme (For The Damaged Coda) - Epic Version,0.186,0.479,0,0,0.408,0.911,0.0361,141.617,4,anime,5
3717775,4454975,34,Yoriichi Theme,0.271,0.597,2,0,0.548,0.83,0.111,91.903,4,anime,4.5
3717775,1786135,45,ODD FUTURE,0.699,0.8,5,0,0.016,1.19E-06,0.561,128.021,4,anime,4.5
3717775,11794,56,Irony,0.659,0.658,2,1,0.162,0,0.538,89.987,4,anime,5
3717775,5045172,53,Howl's Moving Castle (Merry Go Round),0.586,0.457,10,1,0.566,0.893,0.21,110.034,4,anime,5
3717775,4168394,50,Hokage's Funeral,0.566,0.436,9,0,0.677,0.892,0.129,136.084,4,anime,
3728388,4260284,34,Shou Ga Nai,0.725,0.308,10,0,0.813,0.748,0.122,124.004,4,anime,4.5
3728388,2993055,51,Habit,0.749,0.85,10,0,0.203,0,0.912,117.968,4,anime,2
3728388,4139380,63,Tiny Light,0.497,0.947,7,1,0.0351,1.33E-05,0.302,169.995,4,anime,4
3728388,4517980,34,Unravel (Tokyo Ghoul),0.865,0.229,10,1,0.759,0.916,0.323,120.018,4,anime,4.5
3728388,4517976,34,Never Giving In (Ichigo Rap),0.691,0.806,6,0,0.324,0,0.62,74.986,4,anime,5
3728388,4616618,34,This game,0.477,0.924,11,0,0.0477,0,0.269,146.964,4,anime,4.5
3721371,4439524,19,Creep,0.559,0.337,7,1,0.964,0.828,0.0787,155.979,3,anime,5
3721371,4417306,55,Over For You (Rengoku Rap),0.693,0.871,11,0,0.181,0,0.612,159.995,4,anime,4
3721371,1842146,52,Kids,0.703,0.265,10,1,0.986,0.932,0.131,120.061,4,anime,4
3721371,1829686,92,Pirate King,0.797,0.606,7,1,0.28,0,0.696,139.736,4,anime,3.5
3721371,100997,62,Eleven,0.229,0.341,7,0,0.971,0.948,0.0722,182.425,3,anime,5
3721371,1717922,29,IGNITE,0.414,0.972,9,0,0.00721,0,0.395,170.957,4,anime,5
3721371,2993055,51,Never Ending Story,0.57,0.336,5,1,0.942,0.871,0.145,119.835,4,anime,3
3721371,1825160,47,To the Grand Line (One Piece),0.49,0.0451,0,1,0.815,0.856,0.338,108.083,4,anime,4.5
3721371,1856458,64,Every Breath You Take,0.61,0.438,5,0,0.931,0.91,0.258,99.755,4,anime,4
3721371,4260284,34,Separate Ways,0.525,0.436,11,0,0.96,0.907,0.195,129.003,4,anime,0.5
3721371,1829734,38,Path of the Wind (My Neighbor Totoro),0.379,0.112,8,1,0.926,0.854,0.0988,50.32,3,anime,4.5
3721371,138165,50,Gurenge Lofi (Demon Slayer),0.622,0.124,4,0,0.717,0.838,0.178,134.025,4,anime,3.5
3721371,519,77,Running Up That Hill - Lofi,0.652,0.347,0,0,0.79,1.57E-05,0.109,105.981,4,anime,5
3721371,43003,52,Loneliness (Naruto),0.619,0.0834,2,0,0.612,0.898,0.2,100.008,4,anime,5
3721371,4007344,25,Stranger Things Theme - Lofi,0.525,0.707,4,0,0.812,0.878,0.221,140.016,3,anime,
3727737,315644,77,Blockbuster feat. YEONJUN of TOMORROW X TOGETHER,0.495,0.926,8,0,0.0384,0,0.642,159.922,4,anime,4
3727593,1909259,59,"Attention, please!",0.498,0.871,2,0,0.000483,0,0.613,150.035,4,anime,5
3727593,2668466,33,サママ・フェスティバル!,0.433,0.971,9,1,0.00339,4.14E-05,0.626,169.989,4,anime,4
3727593,4253735,47,五月雨,0.439,0.129,2,0,0.674,0.96,0.14,111.654,4,anime,5
3727593,124099,47,Futari no kimochi,0.265,0.172,7,0,0.803,0.962,0.071,119.741,4,anime,5
3727593,10311,72,乱舞のメロディ,0.417,0.966,4,1,0.00224,1.97E-06,0.623,192.067,4,anime,
3727593,1801178,63,疾風伝,0.431,0.9,11,1,0.0035,0.822,0.45,155.075,4,anime,5
3727593,4649064,41,自閉円頓裹,0.51,0.942,2,1,0.00544,0.707,0.514,159.922,4,anime,4
3727593,4147291,61,Kaikai Kitan but is it okay if it's lofi?,0.896,0.374,10,1,0.754,0.875,0.641,139.959,4,anime,5
3727593,4139380,63,Diver,0.334,0.915,11,0,0.000182,0,0.478,148.995,4,anime,3
3728410,4260284,34,Naruto Shippuden Samidare - Trap Remix,0.678,0.475,11,0,0.155,0.533,0.358,123.016,4,anime,2
3728410,2993055,51,燦々デイズ,0.482,0.925,1,1,0.0591,0,0.763,180.056,4,anime,5
3728410,4139380,63,Re:Re:,0.537,0.864,4,1,0.000318,0.123,0.727,153.035,4,anime,4.5
3727593,123433,50,My War but is it okay if it's lofi?,0.898,0.389,9,1,0.853,0.709,0.573,130.02,4,anime,4
3727593,1301,76,イマジネーション,0.481,0.938,1,1,0.00239,2.53E-05,0.589,101.922,4,anime,4
3727593,4260284,34,ODD FUTURE short ver.,0.691,0.895,0,0,0.0274,0,0.581,127.924,4,anime,4.5
3727593,629289,33,上,0.255,0.954,5,1,0.00123,0.918,0.406,179.972,4,anime,2.5
3727593,6827,70,ファティマ,0.362,0.926,1,0,0.000273,0.00373,0.673,178.991,4,anime,3.5
3727593,2993055,51,Bunny Girl,0.728,0.575,4,0,0.5,0,0.546,135.095,4,anime,4.5
3727593,5034247,33,Counter Attack Mankind,0.4,0.405,9,1,0.735,0.808,0.0955,171.966,4,anime,
3727593,1858643,65,Koko de Iki wo Shite,0.668,0.747,5,0,0.0772,0,0.811,107.029,4,anime,5
3727593,799,77,ブルーバード,0.536,0.966,6,0,0.121,0,0.849,152.076,4,anime,5
3727593,4134975,68,Call Your Name,0.567,0.3,11,0,0.0145,0,0.196,141.819,4,anime,5
3727593,38835,52,朝が来る,0.335,0.92,1,1,0.00118,0,0.246,83.117,4,anime,4.5
3727593,4971181,15,Kamado Tanjiro no Uta but is it okay if it's lofi?,0.809,0.193,5,1,0.499,0.906,0.26,140.009,4,anime,5
3727593,5054561,49,Always,0.804,0.771,7,1,0.0466,0,0.73,110.014,4,anime,5
3727593,1907274,81,Stardust Crusaders,0.272,0.926,5,0,3.13E-05,0.771,0.24,140.01,4,anime,5
3727593,4293487,31,Symphonicsuite (Aot) Part2-1st: Attack on Titan (Wmid),0.496,0.736,5,1,0.0161,0.0208,0.0737,124.692,4,anime,0.5
3727593,1834526,37,The Other Side of the Sea,0.276,0.5,7,1,0.0066,0.567,0.0586,173.926,3,anime,3
3727593,48449,53,Zero Eclipse,0.637,0.756,7,0,0.0382,0,0.334,134.011,4,anime,4
3727593,2163,77,Bounce Back (Luffy Rap),0.829,0.885,9,0,0.392,0,0.674,125.098,4,anime,5
3727593,5023423,29,Gotoubun no Kimochi,0.527,0.922,4,1,0.0645,9.05E-05,0.915,175.032,4,anime,5
3727593,61723,43,Just A Little Bit,0.441,0.59,0,1,0.242,0,0.411,84.633,4,anime,5
3720670,735622,21,Forget Me Not,0.569,0.877,8,1,0.0134,0,0.782,161.133,4,anime,5
3728414,4260284,34,Sincerely,0.409,0.819,9,0,0.0351,0,0.458,143.937,4,anime,5
3728414,155733,46,Departures 〜あなたにおくるアイの歌〜,0.47,0.426,2,1,0.5,0,0.264,143.95,4,anime,4
3728414,1786135,45,Family Business (Spy x Family Rap),0.808,0.883,7,1,0.487,1.20E-06,0.547,140.195,4,anime,5
3728414,62426,37,Naruto Theme Song Freestyle,0.844,0.891,2,1,0.216,0,0.591,126.98,4,anime,5
3728414,100997,62,Sparkle Lofi (Your Name),0.368,0.0509,11,1,0.959,0.866,0.446,185.343,3,anime,5
3728414,13214,78,Howl's Moving Castle Lofi (Merry Go Round),0.767,0.208,6,1,0.533,0.857,0.232,120.089,3,anime,3
3728414,5026135,64,The World Lofi (Death Note),0.376,0.0555,7,1,0.764,0.824,0.106,141.204,3,anime,5
3728414,3362424,34,Inferno Lofi (Fire Force),0.475,0.0733,4,1,0.898,0.8,0.135,94.218,4,anime,0.5
3728414,4674102,1,Departure Lofi (Hunter X Hunter),0.29,0.0778,10,0,0.938,0.901,0.13,56.458,5,anime,5
3728414,5335015,15,Shinzou Wo Sasageyo! (Attack On Titan),0.572,0.108,0,0,0.898,0.828,0.469,74.998,4,anime,4.5
3728414,4671610,4,The Day Lofi (My Hero Academia),0.512,0.047,1,0,0.847,0.96,0.0837,96.002,4,anime,5
3728414,1875859,74,Karma,0.587,0.394,8,0,0.278,0,0.211,163.71,4,anime,4
3728414,2577682,80,空に笑えば,0.542,0.746,4,0,0.0565,0,0.504,82.039,4,anime,4
3728414,5020999,55,Pretender,0.538,0.869,8,1,0.047,0,0.369,91.972,4,anime,3.5
3728414,5018549,94,Crossing Fields (Sword Art Online),0.422,0.0597,2,0,0.985,0.918,0.0544,56.123,5,anime,4
3728414,5021000,55,Again Lofi (Fullmetal Alchemist Brotherhood),0.332,0.107,4,0,0.795,0.854,0.128,179.117,4,anime,
3728414,5020995,52,Princess Mononoke Lofi (The Legend of Ashitaka),0.564,0.0666,5,0,0.953,0.939,0.333,136.153,4,anime,5
3728414,35107,45,サママ・フェスティバル!,0.404,0.963,4,1,0.00151,1.06E-05,0.607,169.963,4,anime,
3728414,4797539,48,This Game Lofi (No Game No Life),0.205,0.0634,7,1,0.908,0.846,0.198,88.565,5,anime,5
3728414,4110076,65,空蝉,0.225,0.156,2,0,0.895,0.713,0.0415,98.63,4,anime,4.5
3728414,4156702,82,ニワカ雨ニモ負ケズ,0.38,0.951,1,1,0.00282,0,0.664,186.127,4,anime,
3728414,5031704,95,REMEMBER,0.383,0.944,1,0,0.00105,9.64E-05,0.332,150.577,4,anime,4
3728414,1759698,79,嘘,0.438,0.939,11,0,0.0118,0,0.842,179.853,4,anime,2
3728416,4260284,34,空と虚,0.669,0.751,5,0,0.00483,0.0237,0.833,103.976,4,anime,4.5
3728416,155733,46,足跡,0.388,0.791,9,1,0.00077,2.41E-05,0.775,163.943,4,anime,
3728416,4223653,48,T-Kt,0.28,0.159,2,0,0.652,0.627,0.0393,58.714,4,anime,4.5
3728410,62426,37,それは小さな光のような,0.492,0.959,7,0,0.109,0,0.349,143.966,3,anime,3
3728410,1786135,45,UTAtoHIBIKI,0.652,0.372,0,1,0.687,0.178,0.266,126.034,4,anime,5
3728410,155733,46,Death Note,0.353,0.323,8,1,3.82E-05,0.837,0.208,134.852,4,anime,5
3728410,1825149,47,Fukashigi no Carte but is it okay if it's lofi?,0.792,0.138,2,0,0.949,0.942,0.434,80.028,4,anime,5
3720670,1856458,64,声?,0.42,0.964,5,1,0.015,0,0.584,170.019,4,anime,4
3720670,4247828,62,L no Theme B,0.742,0.923,11,0,0.047,0.0335,0.892,110.006,4,anime,4.5
3720670,2993055,51,みちしるべ,0.289,0.422,9,1,0.171,0,0.212,173.795,4,anime,1
3720670,1480,70,Vogel im Kafig,0.431,0.385,9,0,0.0117,0.527,0.122,159.956,4,anime,5
3720670,155733,46,SPARK-AGAIN,0.399,0.946,11,0,0.000913,0.00462,0.502,90.068,4,anime,4.5
3720670,35189,45,ODD FUTURE,0.694,0.795,0,0,0.015,0,0.556,128.036,4,anime,4
3720670,98752,50,To the Grand Line,0.516,0.485,0,1,0.0159,0.76,0.27,78.04,4,anime,3
3720670,1786135,45,ブラッドサーキュレーター,0.372,0.975,0,1,0.0493,0,0.3,181.017,4,anime,3.5
3720670,967667,38,SAKURA,0.463,0.514,5,0,0.141,0,0.41,149.951,4,anime,2
3720670,3798114,60,"Luffy's Fierce Attack (from ""One Piece"")",0.445,0.82,8,1,0.0508,0.84,0.438,102.826,4,anime,5
3720670,3893192,46,我武者羅 (TV size),0.509,0.965,11,1,0.257,0,0.755,97.006,4,anime,5
3720670,280008,38,D-tecnoLife,0.463,0.934,1,0,0.0223,0,0.649,168.005,4,anime,4
3720670,3705581,58,Reason Living,0.415,0.943,8,1,0.007,0,0.555,91.456,4,anime,1
3720670,53725,45,RESISTER,0.483,0.946,8,1,0.00997,0,0.4,91.497,4,anime,5
3720670,5052499,59,Sasuke,0.739,0.893,3,0,0.622,0,0.794,136.119,4,anime,5
3720670,4232330,47,外道讃歌,0.609,0.749,6,1,0.376,0,0.533,99.951,4,anime,5
3720670,541,78,センチメンタルクライシス,0.409,0.896,7,1,0.0107,0.0018,0.577,167.127,4,anime,5
3720670,3398743,87,Dark Crow,0.537,0.944,7,1,0.00634,0,0.36,148.019,4,anime,3.5
3720670,214090,79,Aryetti's Song,0.49,0.296,3,0,0.726,0.862,0.339,75.012,4,anime,3.5
3720670,31417,79,"Kamado Tanjirou no Uta - Orchestral Version (from ""Demon Slayer"")",0.322,0.378,2,0,0.512,0.22,0.107,75.853,4,anime,5
3720670,179702,55,Subtitle,0.649,0.683,6,1,0.0313,0,0.381,130,4,anime,4.5
3720670,4173926,58,"Sadness and Sorrow (From ""Naruto"")",0.536,0.0486,4,0,0.92,0.822,0.157,128.263,4,anime,0.5
3720670,1907274,81,Yellow Flash (Minato Rap),0.737,0.83,11,0,0.485,0,0.591,75.02,4,anime,5
3720670,5014305,41,Gotoubun no Katachi,0.509,0.889,7,1,0.0805,2.06E-05,0.859,158.006,4,anime,4
3720670,4186212,48,The Flower Garden,0.0999,0.181,0,0,0.94,0.888,0.0922,71.277,4,anime,
3720670,113528,56,The Warriors,0.513,0.753,0,1,0.0227,0.876,0.247,150.004,3,anime,4
3720670,394531,34,A Town with an Ocean View,0.524,0.345,7,1,0.489,0.013,0.771,106.621,4,anime,4.5
3720670,232131,59,attack ON taian [TFSv],0.547,0.807,4,0,0.00515,0.863,0.171,125.008,4,anime,4.5
3720670,4417306,55,The Reluctant Heroes,0.552,0.804,11,0,0.00486,2.75E-05,0.543,127.039,4,anime,3
3720670,73260,45,My Neighbor Totoro (Path of the Wind),0.636,0.293,8,1,0.826,0.578,0.286,76.01,4,anime,5
3720670,45604,75,Rex Incognito (Zhongli Theme) - Epic Version,0.456,0.859,5,0,0.000837,0.473,0.143,144.967,4,anime,2
3720670,4134975,68,Shoukei to Shikabane no Michi [TV Size],0.408,0.943,0,0,0.226,0,0.807,178.076,4,anime,4.5
3720670,1825573,59,Next Hokage (Naruto Rap) [feat. Ozzaworld],0.844,0.828,11,0,0.56,0,0.834,100.035,4,anime,4
3720670,4439524,19,The Girl I Have a Crush On,0.686,0.329,7,1,0.875,0.894,0.558,190.007,4,anime,3
3720670,18769,58,Demon Slayer Freestyle,0.567,0.686,4,0,0.181,0,0.246,135.062,4,anime,4
3720670,1761306,98,Upper Side Dreamin’,0.608,0.886,0,1,0.0281,0,0.783,106.02,4,anime,2
3720670,1401834,19,Renai Circulation (Bakemonogatari),0.612,0.259,11,0,0.196,0.901,0.214,149.957,4,anime,4
3720670,4127740,73,トリコになれ,0.68,0.865,9,1,0.107,0,0.848,128.138,4,anime,4
3720670,4170176,17,Tema de Digimon 2 Impacto Rojo,0.548,0.622,0,1,0.0193,2.66E-06,0.557,160.278,4,anime,5
3720670,145351,45,give it back,0.461,0.591,1,1,0.463,0,0.354,99.826,4,anime,5
3720670,307194,33,This Is Revenge,0.36,0.918,2,0,0.000536,0.846,0.0856,90.072,4,anime,5
3720670,48115,62,give it back,0.492,0.581,1,1,0.471,0,0.351,100.033,4,anime,4.5
3720670,5028632,76,Remembering (feat. Tate McRae),0.174,0.288,2,1,0.876,4.01E-06,0.289,78.793,4,anime,4
3720670,87767,62,形勢逆転,0.351,0.877,9,0,0.000256,0.865,0.427,180.071,4,anime,4
3728445,8192,50,激と撃,0.494,0.857,4,0,0.00371,0.0115,0.536,176.059,4,anime,3.5
3728445,53725,45,最恐,0.408,0.369,8,1,0.0871,0.841,0.154,99.595,4,anime,3
3728445,3362424,34,lit,0.715,0.0319,4,1,0.995,0.967,0.764,140.076,3,anime,1
3728445,109184,38,COLORS -CODE GEASS OPENING MIX-,0.524,0.815,1,1,0.0482,0,0.638,136.072,4,anime,3
3728445,1801683,41,Kuroi Light,0.722,0.857,4,0,0.912,0.00072,0.816,109.959,3,anime,4.5
3728445,1907274,81,Guts,0.422,0.251,4,1,0.756,0.843,0.0664,139.671,4,anime,4.5
3727593,43314,41,ダブルシャッフル,0.664,0.928,1,0,0.00989,0,0.53,119.96,4,anime,5
3727593,670790,34,往け,0.56,0.952,1,0,0.135,0,0.689,89.872,4,anime,3.5
3721382,37173,60,Strong and Strike,0.495,0.942,0,1,0.00526,0.00883,0.404,176.058,4,anime,4.5
3721382,164539,44,Blue Bird but is it okay if it's lofi?,0.782,0.385,5,0,0.832,0.846,0.815,126.054,4,anime,
3721382,8192,50,奇術師のバイレ,0.734,0.724,7,0,0.679,0.842,0.85,116.982,3,anime,4.5
3721382,676746,46,chAngE,0.442,0.973,7,1,0.0268,0,0.635,164.852,4,anime,5
3728448,53725,45,HERO A,0.55,0.958,6,0,0.0227,0.129,0.595,120.052,4,anime,3.5
3728448,3362424,34,三原色,0.433,0.853,6,0,0.0114,0,0.697,100.002,4,anime,4.5
3728448,8192,50,Despair,0.508,0.369,4,0,0.0388,0.736,0.0526,120.165,4,anime,3.5
3728448,378715,28,Let's Ride,0.765,0.75,10,1,0.232,0,0.568,128.031,4,anime,4
3728448,10608,62,青100色,0.713,0.875,7,1,0.36,0.703,0.645,119.962,4,anime,4.5
3728448,1829686,92,Loneliness,0.654,0.325,2,0,0.123,0.785,0.0997,143.929,4,anime,5
3728448,1907274,81,Gurenge but is it okay if it's lofi?,0.853,0.408,7,1,0.457,0.936,0.548,120.002,4,anime,3
3728448,200679,55,Smells Blood,0.641,0.598,4,0,0.000586,0.863,0.161,109.999,4,anime,5
3728448,541,78,The Voice in My Heart,0.324,0.125,2,0,0.979,0.895,0.157,117.782,3,anime,5
